без	род
безо	род
благодаря	дат
близ	род
в	пр,вин,местн
во	пр,вин
вблизи	род
ввиду	род
вдоль	род
взамен	род
включая	вин
вкруг	род
вместо	род
вне	род
внизу	род
внутри	род
внутрь	род
вовнутрь	род
возле	род
вокруг	род
вопреки	дат
вослед	дат
вперёд	род
впереди	род
вроде	род
вслед	дат
вследствие	род
выше	род
для	род
до	род
за	вин,твор
заместо	род
из	род
изо	род
из-за	род
из-под	род
из-подо	род
изнутри	род
исключая	вин
к	дат
ко	дат
касаемо	род
касательно	род
кверх	род
кроме	род
кругом	род
между	род,твор
меж	род,твор
мимо	род
на	вин,пр
над	твор
надо	твор
накануне	род
наместо	род
наперекор	дат
наподобие	род
напротив	род
насупротив	род
насчёт	род
ниже	род
о	вин,пр
об	вин,пр
обо	вин,пр
обок	род
около	род
окрест	род
опричь	род
от	род
ото	род
относительно	род
перед	твор
передо	твор
пред	твор
предо	твор
по	вин,дат,пр
под	вин,твор
подо	вин,твор
по-за	твор
по-над	твор
поверх	род
подле	род
подобно	дат
подстать	дат
позади	род
позадь	род
помимо	род
поперёк	род
посереди	род
посередине	род
посередь	род
после	род
посреди	род
посредине	род
посредством	род
прежде	род
при	пр
про	вин
промеж	род
промежду	род
против	род
противно	дат
путём	род
ради	род
с	род,вин,твор
со	род,вин,твор
сверх	род
сверху	род
свыше	род
середь	род
сзади	род
сквозь	вин
снизу	род
согласно	дат
сообразно	дат
соответственно	дат
соразмерно	дат
спереди	род
спустя	вин
среди	род
средь	род
супротив	род
у	род
через	вин
чрез	вин
типа	род
вверху	род
вглубь	род
навроде	род
окромя	род
противу	род
сродни	дат
